lb x,lb y,lcline x,lcline y,cline x,cline y,rcline x,rcline y,rb x,rb y,theta
160.2183803,368.4210458,161.4799269,367.0679012,162.7414734,365.7147566,164.00302,364.361612,165.2645665,363.0084674,0.750380411
160.9562833,369.1076194,162.2151197,367.7519531,163.4739561,366.3962869,164.7327924,365.0406206,165.9916288,363.6849543,0.748379396
161.6955587,369.7927151,162.9516798,368.4345326,164.207801,367.0763501,165.4639221,365.7181676,166.7200433,364.3599851,0.746378382
162.4362035,370.4763301,163.6896044,369.1156368,164.9430052,367.7549435,166.1964061,366.3942502,167.449807,365.033557,0.744377368
163.1782147,371.1584617,164.4288903,369.7952631,165.6795659,368.4320645,166.9302415,367.0688658,168.1809171,365.7056672,0.742376353
163.9215894,371.8391072,165.1695347,370.4734087,166.41748,369.1077102,167.6654253,367.7420116,168.9133707,366.3763131,0.740375339
164.6663245,372.5182638,165.9115346,371.1500709,167.1567446,369.7818779,168.4019547,368.413685,169.6471647,367.045492,0.738374324
165.4124172,373.1959289,166.654887,371.825247,167.8973568,370.4545651,169.1398265,369.0838832,170.3822963,367.7132013,0.73637331
166.1598644,373.8720996,167.3995889,372.4989343,168.6393135,371.1257689,169.879038,369.7526036,171.1187626,368.3794382,0.734372295
166.9086631,374.5467733,168.1456375,373.17113,169.3826118,371.7954867,170.6195861,370.4198434,171.8565605,369.0442001,0.732371281
167.6588104,375.2199474,168.8930296,373.8418316,170.1272488,372.4637159,171.3614679,371.0856001,172.5956871,369.7074844,0.730370267
168.4103032,375.891619,169.6417623,374.5110363,170.8732214,373.1304536,172.1046804,371.7498709,173.3361395,370.3692883,0.728369252
169.1631385,376.5617855,170.3918326,375.1787414,171.6205266,373.7956973,172.8492207,372.4126533,174.0779147,371.0296092,0.726368238
169.9173133,377.2304443,171.1432374,375.8449443,172.3691615,374.4594444,173.5950856,373.0739444,174.8210097,371.6884445,0.724367223
170.6728246,377.8975926,171.8959739,376.5096423,173.1191231,375.121692,174.3422724,373.7337418,175.5654216,372.3457915,0.722366209
171.4296694,378.5632277,172.6500389,377.1728327,173.8704084,375.7824377,175.0907779,374.3920427,176.3111473,373.0016477,0.720365194
172.1878446,379.2273471,173.4054294,377.8345129,174.6230143,376.4416787,175.8405991,375.0488445,177.058184,373.6560103,0.71836418
172.9473472,379.8899481,174.1621425,378.4946802,175.3769378,377.0994124,176.5917331,375.7041446,177.8065285,374.3088768,0.716363166
173.7081741,380.5510279,174.920175,379.153332,176.132176,377.7556362,177.3441769,376.3579403,178.5561779,374.9602445,0.714362151
174.4703223,381.210584,175.6795241,379.8104657,176.8887258,378.4103474,178.0979275,377.0102291,179.3071292,375.6101108,0.712361137
175.2337888,381.8686137,176.4401865,380.4660786,177.6465841,379.0635435,178.8529818,377.6610084,180.0593794,376.2584732,0.710360122
175.9985705,382.5251144,177.2021593,381.120168,178.405748,379.7152217,179.6093367,378.3102754,180.8129255,376.9053291,0.708359108
176.7646644,383.1800834,177.9654394,381.7727315,179.1662144,380.3653796,180.3669894,378.9580277,181.5677644,377.5506758,0.706358093
177.5320673,383.8335181,178.7300237,382.4237663,179.9279802,381.0140144,181.1259367,379.6042626,182.3238931,378.1945107,0.704357079
178.3007761,384.485416,179.4959093,383.0732698,180.6910424,381.6611237,181.8861756,380.2489775,183.0813087,378.8368314,0.702356065
179.070788,385.1357744,180.263093,383.7212396,181.455398,382.3067047,182.647703,380.8921699,183.8400081,379.4776351,0.70035505
179.8420996,385.7845906,181.0315717,384.3676728,182.2210439,382.950755,183.410516,381.5338372,184.5999882,380.1169194,0.698354036
180.614708,386.4318622,181.8013425,385.0125671,182.987977,383.5932719,184.1746115,382.1739768,185.3612459,380.7546817,0.696353021
181.38861,387.0775864,182.5724021,385.6559197,183.7561942,384.2342529,184.9399863,382.8125862,186.1237784,381.3909195,0.694352007
182.1638026,387.7217608,183.3447476,386.2977281,184.5256925,384.8736954,185.7066374,383.4496628,186.8875824,382.0256301,0.692350992
182.9402827,388.3643827,184.1183757,386.9379898,185.2964688,385.5115969,186.4745619,384.085204,187.6526549,382.6588111,0.690349978
183.7180471,389.0054496,184.8932835,387.5767021,186.06852,386.1479547,187.2437565,384.7192073,188.418993,383.2904598,0.688348964
184.4970927,389.6449588,185.6694679,388.2138626,186.841843,386.7827664,188.0142182,385.3516701,189.1865934,383.9205739,0.686347949
185.2774164,390.282908,186.4469256,388.8494687,187.6164348,387.4160293,188.785944,385.98259,189.9554532,384.5491507,0.684346935
186.0590151,390.9192944,187.2256536,389.4835177,188.3922921,388.0477411,189.5589306,386.6119644,190.7255692,385.1761878,0.68234592
186.8418856,391.5541155,188.0056488,390.1160073,189.169412,388.677899,190.3331752,387.2397908,191.4969383,385.8016826,0.680344906
187.6260249,392.1873688,188.7869081,390.7469348,189.9477913,389.3065007,191.1086744,387.8660667,192.2695576,386.4256326,0.678343891
188.4114298,392.8190518,189.5694283,391.3762977,190.7274268,389.9335436,191.8854253,388.4907895,193.0434238,387.0480354,0.676342877
189.198097,393.4491619,190.3532063,392.0040936,191.5083155,390.5590252,192.6634247,389.1139568,193.818534,387.6688884,0.674341863
189.9860236,394.0776967,191.1382389,392.6303198,192.2904543,391.1829429,193.4426696,389.735566,194.5948849,388.2881891,0.672340848
190.7752063,394.7046535,191.9245231,393.2549739,193.0738399,391.8052943,194.2231567,390.3556147,195.3724735,388.9059351,0.670339834
191.565642,395.3300299,192.7120556,393.8780534,193.8584693,392.4260769,195.004883,390.9741004,196.1512966,389.522124,0.668338819
192.3573274,395.9538234,193.5008334,394.4995558,194.6443393,393.0452882,195.7878453,391.5910207,196.9313512,390.1367531,0.666337805
193.1502595,396.5760314,194.2908532,395.1194786,195.4314468,393.6629258,196.5720405,392.206373,197.7126341,390.7498201,0.66433679
193.9444351,397.1966516,195.0821119,395.7378193,196.2197887,394.2789871,197.3574655,392.8201548,198.4951422,391.3613226,0.662335776
194.7398509,397.8156813,195.8746063,396.3545755,197.0093617,394.8934696,198.144117,393.4323638,199.2788724,391.971258,0.660334762
195.5365039,398.4331182,196.6683333,396.9697446,197.8001627,395.506371,198.9319921,394.0429975,200.0638215,392.5796239,0.658333747
196.3343907,399.0489597,197.4632896,397.5833242,198.5921885,396.1176888,199.7210874,394.6520533,200.8499863,393.1864179,0.656332733
197.1335083,399.6632034,198.2594722,398.1953119,199.385436,396.7274205,200.5113999,395.259529,201.6373638,393.7916376,0.654331718
197.9338533,400.2758468,199.0568777,398.8057052,200.179902,397.3355636,201.3029264,395.8654221,202.4259508,394.3952805,0.652330704
198.7354227,400.8868875,199.855503,399.4145017,200.9755834,397.9421159,202.0956637,396.46973,203.2157441,394.9973442,0.650329689
199.5382131,401.496323,200.655345,400.0216989,201.7724768,398.5470747,202.8896087,397.0724505,204.0067405,395.5978263,0.648328675
200.3422215,402.104151,201.4564003,400.6272943,202.5705792,399.1504377,203.6847581,397.6735811,204.7989369,396.1967245,0.646327661
201.1474445,402.7103688,202.2586659,401.2312857,203.3698873,399.7522025,204.4811087,398.2731194,205.5923302,396.7940362,0.644326646
201.9538789,403.3149742,203.0621385,401.8336704,204.170398,400.3523667,205.2786575,398.8710629,206.386917,397.3897592,0.642325632
202.7615216,403.9179647,203.8668148,402.4344463,204.972108,400.9509278,206.0774012,399.4674094,207.1826944,397.983891,0.640324617
203.5703692,404.5193379,204.6726916,403.0336107,205.7750141,401.5478835,206.8773365,400.0621564,207.979659,398.5764292,0.638323603
204.3804186,405.1190913,205.4797658,403.6311614,206.5791131,402.1432314,207.6784604,400.6553015,208.7778077,399.1673715,0.636322588
205.1916664,405.7172227,206.2880341,404.2270959,207.3844018,402.7369691,208.4807696,401.2468423,209.5771373,399.7567155,0.634321574
206.0041095,406.3137295,207.0974933,404.8214119,208.190877,403.3290942,209.2842608,401.8367766,210.3776445,400.3444589,0.63232056
206.8177446,406.9086094,207.90814,405.4141069,208.9985354,403.9196044,210.0889309,402.4251018,211.1793263,400.9305993,0.630319545
207.6325684,407.5018601,208.7199711,406.0051786,209.8073739,404.5084972,210.8947766,403.0118157,211.9821793,401.5151343,0.628318531
208.4485777,408.093479,209.5329834,406.5946247,210.617389,405.0957703,211.7017947,403.596916,212.7862004,402.0980616,0.626317516
209.2657692,408.683464,210.3471735,407.1824427,211.4285777,405.6814215,212.509982,404.1804002,213.5913863,402.679379,0.624316502
210.0841396,409.2718125,211.1625382,407.7686304,212.2409367,406.2654482,213.3193352,404.7622661,214.3977338,403.2590839,0.622315487
210.9036857,409.8585224,211.9790742,408.3531853,213.0544627,406.8478483,214.1298512,405.3425112,215.2052397,403.8371742,0.620314473
211.7244042,410.4435911,212.7967783,408.9361052,213.8691525,407.4286193,214.9415266,405.9211334,216.0139007,404.4136475,0.618313459
212.5462917,411.0270163,213.6156472,409.5173876,214.6850027,408.0077589,215.7543582,406.4981302,216.8237137,404.9885015,0.616312444
213.3693451,411.6087958,214.4356776,410.0970303,215.5020102,408.5852649,216.5683427,407.0734994,217.6346753,405.5617339,0.61431143
214.1935609,412.1889272,215.2568663,410.675031,216.3201716,409.1611348,217.383477,407.6472386,218.4467824,406.1333424,0.612310415
215.0189359,412.7674082,216.0792099,411.2513873,217.1394838,409.7353665,218.1997577,408.2193456,219.2600316,406.7033248,0.610309401
215.8454669,413.3442364,216.9027051,411.826097,217.9599433,410.3079575,219.0171815,408.7898181,220.0744197,407.2716786,0.608308386
216.6731504,413.9194096,217.7273487,412.3991576,218.781547,410.8789057,219.8357452,409.3586537,220.8899435,407.8384018,0.606307372
217.5019832,414.4929254,218.5531373,412.970567,219.6042914,411.4482086,220.6554456,409.9258502,221.7065997,408.4034919,0.604306358
218.3319619,415.0647815,219.3800677,413.5403228,220.4281735,412.0158641,221.4762792,410.4914054,222.524385,408.9669467,0.602305343
219.1630833,415.6349757,220.2081365,414.1084228,221.2531897,412.5818699,222.2982429,411.055317,223.3432961,409.5287641,0.600304329
219.995344,416.2035057,221.0373405,414.6748647,222.0793369,413.1462237,223.1213334,411.6175826,224.1633298,410.0889416,0.598303314
220.8287406,416.7703692,221.8676762,415.2396462,222.9066117,413.7089232,223.9455473,412.1782001,224.9844828,410.6474771,0.5963023
221.6632699,417.3355639,222.6991404,415.802765,223.7350109,414.2699661,224.7708813,412.7371673,225.8067518,411.2043684,0.594301285
222.4989285,417.8990876,223.5317297,416.364219,224.564531,414.8293504,225.5973322,413.2944818,226.6301334,411.7596132,0.592300271
223.335713,418.4609379,224.3654409,416.9240058,225.3951688,415.3870736,226.4248966,413.8501414,227.4546245,412.3132093,0.590299257
224.1736201,419.0211128,225.2002705,417.4821232,226.2269209,415.9431336,227.2535713,414.404144,228.2802217,412.8651544,0.588298242
225.0126465,419.5796098,226.0362153,418.038569,227.0597841,416.4975281,228.0833529,414.9564873,229.1069217,413.4154464,0.586297228
225.8527887,420.1364269,226.8732718,418.5933409,227.8937549,417.050255,228.914238,415.507169,229.9347211,413.9640831,0.584296213
226.6940435,420.6915617,227.7114368,419.1464368,228.7288301,417.6013119,229.7462235,416.0561871,230.7636168,414.5110622,0.582295199
227.5364074,421.245012,228.5507068,419.6978544,229.5650063,418.1506968,230.5793058,416.6035392,231.5936053,415.0563817,0.580294184
228.379877,421.7967756,229.3910786,420.2475915,230.4022802,418.6984074,231.4134817,417.1492233,232.4246833,415.6000392,0.57829317
229.2244491,422.3468503,230.2325487,420.7956459,231.2406483,419.2444414,232.2487479,417.693237,233.2568475,416.1420326,0.576292156
230.0701202,422.8952339,231.0751138,421.3420154,232.0801074,419.7887968,233.085101,418.2355783,234.0900946,416.6823597,0.574291141
230.9168869,423.4419243,231.9187705,421.8866978,232.9206541,420.3314714,233.9225377,418.7762449,234.9244212,417.2210185,0.572290127
231.7647459,423.9869191,232.7635154,422.429691,233.762285,420.8724629,234.7610545,419.3152348,235.759824,417.7580066,0.570289112
232.6136937,424.5302163,233.6093452,422.9709927,234.6049967,421.4117692,235.6006482,419.8525456,236.5962997,418.2933221,0.568288098
233.4637269,425.0718136,234.4562564,423.5106009,235.4487859,421.9493881,236.4413154,420.3881754,237.4338449,418.8269626,0.566287083
234.3148422,425.6117089,235.3042457,424.0485132,236.2936492,422.4853176,237.2830527,420.9221219,238.2724562,419.3589262,0.564286069
235.1670361,426.1499,236.1533097,424.5847277,237.1395832,423.0195553,238.1258567,421.454383,239.1121303,419.8892106,0.562285055
236.0203053,426.6863849,237.0034449,425.1192421,237.9865845,423.5520993,238.9697242,421.9849566,239.9528638,420.4178138,0.56028404
236.8746462,427.2211612,237.854648,425.6520543,238.8346498,424.0829474,239.8146516,422.5138405,240.7946534,420.9447336,0.558283026
237.7300555,427.7542269,238.7069156,426.1831621,239.6837756,424.6120974,240.6606356,423.0410326,241.6374957,421.4699679,0.556282011
238.5865298,428.2855799,239.5602442,426.7125635,240.5339585,425.1395472,241.5076729,423.5665309,242.4813872,421.9935146,0.554280997
239.4440656,428.815218,240.4146304,427.2402564,241.3851952,425.6652948,242.35576,424.0903332,243.3263247,422.5153716,0.552279982
240.3026595,429.343139,241.2700709,427.7662385,242.2374822,426.1893379,243.2048935,424.6124374,244.1723048,423.0355368,0.550278968
241.1623081,429.869341,242.1265621,428.2905078,243.0908161,426.7116746,244.0550701,425.1328414,245.019324,423.5540082,0.548277954
242.0230079,430.3938218,242.9841007,428.8130622,243.9451935,427.2323027,244.9062863,425.6515432,245.867379,424.0707837,0.546276939
242.8847555,430.9165792,243.8426832,429.3338997,244.8006109,427.7512202,245.7585387,426.1685406,246.7164664,424.5858611,0.544275925
243.7475473,431.4376112,244.7023062,429.853018,245.6570651,428.2684249,246.6118239,426.6838317,247.5665828,425.0992385,0.54227491
244.6113801,431.9569157,245.5629662,430.3704152,246.5145524,428.7839147,247.4661386,427.1974143,248.4177247,425.6109138,0.540273896
245.4762502,432.4744906,246.4246599,430.8860892,247.3730695,429.2976878,248.3214792,427.7092863,249.2698888,426.1208849,0.538272881
246.3421543,432.9903339,247.2873837,431.4000379,248.232613,429.8097418,249.1778423,428.2194458,250.1230716,426.6291497,0.536271867
247.2090889,433.5044435,248.1511341,431.9122592,249.0931794,430.3200749,250.0352246,428.7278906,250.9772698,427.1357064,0.534270853
248.0770505,434.0168173,249.0159078,432.4227511,249.9547652,430.828685,250.8936226,429.2346189,251.8324799,427.6405527,0.532269838
248.9460356,434.5274532,249.8817013,432.9315116,250.817367,431.33557,251.7530328,429.7396284,252.6886985,428.1436868,0.530268824
249.8160407,435.0363493,250.7485111,433.4385386,251.6809814,431.8407279,252.6134518,430.2429172,253.5459222,428.6451065,0.528267809
250.6870624,435.5435035,251.6163337,433.9438301,252.5456049,432.3441567,253.4748762,430.7444833,254.4041475,429.14481,0.526266795
251.5590972,436.0489137,252.4851656,434.447384,253.4112341,432.8458544,254.3373025,431.2443247,255.2633709,429.6427951,0.52426578
252.4321416,436.552578,253.3550035,434.9491984,254.2778654,433.3458189,255.2007273,431.7424394,256.1235892,430.1390598,0.522264766
253.3061921,437.0544943,254.2258437,435.4492713,255.1454954,433.8440483,256.0651471,432.2388253,256.9847987,430.6336023,0.520263752
254.1812451,437.5546605,255.0976829,435.9476005,256.0141206,434.3405405,256.9305584,432.7334805,257.8469961,431.1264205,0.518262737
255.0572973,438.0530748,255.9705174,436.4441843,256.8837376,434.8352937,257.7969578,433.2264031,258.710178,431.6175125,0.516261723
255.934345,438.5497352,256.8443439,436.9390204,257.7543429,435.3283057,258.6643418,433.717591,259.5743407,432.1068762,0.514260708
256.8123848,439.0446395,257.7191588,437.4321071,258.6259329,435.8195746,259.5327069,434.2070422,260.439481,432.5945098,0.512259694
257.6914131,439.5377859,258.5949587,437.9234422,259.4985042,436.3090985,260.4020497,434.6947549,261.3055953,433.0804112,0.510258679
258.5714265,440.0291723,259.4717399,438.4130239,260.3720533,436.7968754,261.2723667,435.180727,262.1726801,433.5645785,0.508257665
259.4524214,440.5187968,260.3494991,438.9008501,261.2465767,437.2829033,262.1436544,435.6649566,263.0407321,434.0470099,0.506256651
260.3343943,441.0066575,261.2282326,439.3869189,262.122071,437.7671804,263.0159093,436.1474418,263.9097476,434.5277032,0.504255636
261.2173416,441.4927524,262.107937,439.8712284,262.9985325,438.2497045,263.8891279,436.6281806,264.7797233,435.0066567,0.502254622
262.1012598,441.9770794,262.9886088,440.3537767,263.8759578,438.7304739,264.7633067,437.1071712,265.6506557,435.4838684,0.500253607
262.9861455,442.4596368,263.8702444,440.8345617,264.7543433,439.2094866,265.6384422,437.5844115,266.5225412,435.9593364,0.498252593
263.8719949,442.9404226,264.7528403,441.3135817,265.6336856,439.6867407,266.514531,438.0598998,267.3953763,436.4330588,0.496251578
264.7588046,443.4194348,265.6363929,441.7908345,266.5139812,440.1622343,267.3915694,438.533634,268.2691577,436.9050337,0.494250564
265.6465711,443.8966715,266.5208987,442.2663184,267.3952264,440.6359654,268.2695541,439.0056123,269.1438817,437.3752592,0.49224955
266.5352907,444.3721308,267.4063543,442.7400315,268.2774178,441.1079322,269.1484814,439.4758328,270.0195449,437.8437335,0.490248535
267.42496,444.8458109,268.2927559,443.2119718,269.1605519,441.5781327,270.0283479,439.9442936,270.8961438,438.3104545,0.488247521
268.3155753,445.3177097,269.1801002,443.6821375,270.0446251,442.0465652,270.90915,440.4109929,271.7736749,438.7754206,0.486246506
269.2071331,445.7878255,270.0683835,444.1505266,270.9296338,442.5132276,271.7908842,440.8759287,272.6521345,439.2386298,0.484245492
270.0996299,446.2561563,270.9576022,444.6171373,271.8155746,442.9781183,272.673547,441.3390992,273.5315194,439.7000802,0.482244477
270.9930619,446.7227003,271.8477529,445.0819678,272.7024439,443.4412352,273.5571348,441.8005026,274.4118258,440.15977,0.480243463
271.8874258,447.1874556,272.7388319,445.5450161,273.590238,443.9025765,274.4416442,442.260137,275.2930503,440.6176975,0.478242449
272.7827179,447.6504203,273.6308357,446.0062804,274.4789536,444.3621405,275.3270715,442.7180006,276.1751893,441.0738606,0.476241434
273.6789345,448.1115926,274.5237607,446.4657589,275.368587,444.8199252,276.2134132,443.1740914,277.0582394,441.5282577,0.47424042
274.5760722,448.5709706,275.4176034,446.9234497,276.2591346,445.2759288,277.1006658,443.6284078,277.942197,441.9808869,0.472239405
275.4741273,449.0285526,276.3123601,447.379351,277.1505929,445.7301495,277.9888257,444.0809479,278.8270585,442.4317464,0.470238391
276.3730962,449.4843366,277.2080273,447.833461,278.0429583,446.1825854,278.8778894,444.5317099,279.7128204,442.8808343,0.468237376
277.2729754,449.9383208,278.1046013,448.2857778,278.9362273,446.6332349,279.7678532,444.9806919,280.5994792,443.3281489,0.466236362
278.1737612,450.3905034,279.0020787,448.7362997,279.8303962,447.0820959,280.6587138,445.4278922,281.4870313,443.7736884,0.464235348
279.07545,450.8408827,279.9004558,449.1850248,280.7254615,447.5291669,281.5504673,445.873309,282.3754731,444.217451,0.462234333
279.9780382,451.2894568,280.7997289,449.6319513,281.6214197,447.9744459,282.4431104,446.3169404,283.2648012,444.659435,0.460233319
280.8815222,451.7362239,281.6998946,450.0770775,282.518267,448.4179312,283.3366394,446.7587848,284.1550118,445.0996385,0.458232304
281.7858984,452.1811822,282.6009492,450.5204016,283.416,448.859621,284.2310508,447.1988404,285.0461016,445.5380598,0.45623129
282.6911631,452.6243299,283.502889,450.9619217,284.314615,449.2995135,285.1263409,447.6371053,285.9380668,445.9746971,0.454230275
283.5973128,453.0656653,284.4057106,451.4016362,285.2141084,449.737607,286.0225062,448.0735779,286.830904,446.4095487,0.452229261
284.5043438,453.5051866,285.3094102,451.8395432,286.1144766,450.1738998,286.9195431,448.5082563,287.7246095,446.8426129,0.450228247
285.4122524,453.9428921,286.2139843,452.275641,287.0157161,450.60839,287.817448,448.9411389,288.6191798,447.2738879,0.448227232
286.3210351,454.3787799,287.1194292,452.7099279,287.9178232,451.0410759,288.7162173,449.372224,289.5146113,447.703372,0.446226218
287.2306882,454.8128484,288.0257413,453.1424021,288.8207943,451.4719559,289.6158474,449.8015097,290.4109004,448.1310634,0.444225203
288.141208,455.2450958,288.9329169,453.573062,289.7246258,451.9010281,290.5163347,450.2289943,291.3080436,448.5569605,0.442224189
289.052591,455.6755203,289.8409525,454.0019056,290.6293141,452.328291,291.4176756,450.6546763,292.2060371,448.9810616,0.440223174
289.9648334,456.1041203,290.7498444,454.4289315,291.5348555,452.7537426,292.3198665,451.0785538,293.1048775,449.4033649,0.43822216
290.8779316,456.530894,291.659589,454.8541377,292.4412464,453.1773814,293.2229038,451.5006251,294.0045612,449.8238688,0.436221146
291.791882,456.9558398,292.5701826,455.2775227,293.3484832,453.5992057,294.1267838,451.9208886,294.9050845,450.2425716,0.434220131
292.7066809,457.3789559,293.4816216,455.6990848,294.2565623,454.0192137,295.031503,452.3393426,295.8064437,450.6594715,0.432219117
293.6223246,457.8002406,294.3939023,456.1188222,295.16548,454.4374038,295.9370577,452.7559854,296.7086355,451.074567,0.430218102
294.5388094,458.2196922,295.3070211,456.5367333,296.0752327,454.8537743,296.8434443,453.1708153,297.611656,451.4878564,0.428217088
295.4561318,458.6373091,296.2209742,456.9528164,296.9858167,455.2683236,297.7506592,453.5838308,298.5155017,451.899338,0.426216073
296.3742879,459.0530897,297.1357582,457.3670698,297.8972284,455.6810499,298.6586987,453.99503,299.420169,452.3090101,0.424215059
297.2932743,459.4670321,298.0513692,457.7794919,298.8094642,456.0919516,299.5675592,454.4044114,300.3256542,452.7168712,0.422214045
298.213087,459.8791348,298.9678037,458.190081,299.7225204,456.5010272,300.4772371,454.8119734,301.2319537,453.1229196,0.42021303
299.1337226,460.2893961,299.8850579,458.5988355,300.6363933,456.9082749,301.3877286,455.2177142,302.139064,453.5271536,0.418212016
300.0551773,460.6978144,300.8031283,459.0057537,301.5510793,457.313693,302.2990303,455.6216324,303.0469813,453.9295717,0.416211001
300.9774473,461.104388,301.722011,459.4108341,302.4665747,457.7172801,303.2111383,456.0237262,303.955702,454.3301723,0.414209987
301.9005291,461.5091153,302.6417024,459.8140749,303.3828758,458.1190345,304.1240492,456.4239941,304.8652225,454.7289536,0.412208972
302.8244189,461.9119948,303.562199,460.2154746,304.299979,458.5189545,305.0377591,456.8224344,305.7755392,455.1259142,0.410207958
303.749113,462.3130247,304.4834968,460.6150316,305.2178807,458.9170386,305.9522645,457.2190455,306.6866484,455.5210525,0.408206944
304.6746077,462.7122035,305.4055924,461.0127443,306.136577,459.3132851,306.8675617,457.613826,307.5985464,455.9143668,0.406205929
305.6008993,463.1095295,306.3284819,461.408611,307.0560645,459.7076926,307.783647,458.0067741,308.5112296,456.3058557,0.404204915
306.5279842,463.5050012,307.2521617,461.8026303,307.9763393,460.1002593,308.7005168,458.3978884,309.4246944,456.6955174,0.4022039
307.4558585,463.8986171,308.1766281,462.1948004,308.8973978,460.4909838,309.6181674,458.7871672,310.338937,457.0833505,0.400202886
308.3845186,464.2903754,309.1018774,462.5851199,309.8192362,460.8798644,310.5365951,459.1746089,311.2539539,457.4693534,0.398201871
309.3139607,464.6802747,310.0279059,462.9735872,310.741851,461.2668997,311.4557962,459.5602122,312.1697413,457.8535246,0.396200857
310.2441812,465.0683135,310.9547098,463.3602007,311.6652385,461.652088,312.3757671,459.9439753,313.0862957,458.2358626,0.394199843
311.1751763,465.45449,311.8822855,463.7449589,312.5893948,462.0354278,313.296504,460.3258968,314.0036133,458.6163657,0.392198828
312.1069423,465.8388028,312.8106293,464.1278602,313.5143163,462.4169176,314.2180034,460.7059751,314.9216904,458.9950325,0.390197814
313.0394754,466.2212504,313.7397374,464.5089032,314.4399994,462.7965559,315.1402614,461.0842087,315.8405234,459.3718614,0.388196799
313.9727719,466.6018313,314.6696061,464.8880862,315.3664403,463.1743411,316.0632744,461.4605961,316.7601086,459.746851,0.386195785
314.9068281,466.9805438,315.6002317,465.2654078,316.2936352,463.5502718,316.9870388,461.8351358,317.6804423,460.1199997,0.38419477
315.8416403,467.3573865,316.5316104,465.6408664,317.2215806,463.9243463,317.9115507,462.2078262,318.6015209,460.4913061,0.382193756
316.7772046,467.7323578,317.4637386,466.0144606,318.1502726,464.2965633,318.8368066,462.578666,319.5233406,460.8607687,0.380192742
317.7135174,468.1054564,318.3966125,466.3861888,319.0797076,464.6669212,319.7628027,462.9476536,320.4458978,461.228386,0.378191727
318.6505749,468.4766806,319.3302284,466.7560496,320.0098818,465.0354185,320.6895352,463.3147875,321.3691887,461.5941564,0.376190713
319.5883734,468.846029,320.2645825,467.1240414,320.9407915,465.4020538,321.6170006,463.6800662,322.2932097,461.9580786,0.374189698
320.526909,469.2135002,321.199671,467.4901629,321.872433,465.7668257,322.545195,464.0434884,323.217957,462.3201511,0.372188684
321.4661781,469.5790925,322.1354903,467.8544125,322.8048026,466.1297325,323.4741148,464.4050525,324.143427,462.6803725,0.370187669
322.4061768,469.9428047,323.0720366,468.2167888,323.7378964,466.490773,324.4037562,464.7647571,325.069616,463.0387413,0.368186655
323.3469015,470.3046352,324.0093062,468.5772904,324.6717108,466.8499456,325.3341155,465.1226008,325.9965202,463.395256,0.366185641
324.2883483,470.6645825,324.9472952,468.9359157,325.6062421,467.2072489,326.265189,465.4785821,326.9241359,463.7499152,0.364184626
325.2305135,471.0226453,325.886,469.2926634,326.5414865,467.5626815,327.196973,465.8326995,327.8524595,464.1027176,0.362183612
326.1733933,471.3788221,326.8254167,469.647532,327.4774402,467.9162419,328.1294637,466.1849518,328.7814872,464.4536617,0.360182597
327.1169839,471.7331114,327.7655417,470.0005201,328.4140995,468.2679288,329.0626574,466.5353374,329.7112152,464.8027461,0.358181583
328.0612815,472.0855119,328.7063711,470.3516263,329.3514607,468.6177407,329.9965503,466.883855,330.6416399,465.1499694,0.356180568
329.0062825,472.4360222,329.6479012,470.7008492,330.28952,468.9656762,330.9311388,467.2305032,331.5727576,465.4953302,0.354179554
329.9519829,472.7846408,330.5901283,471.0481874,331.2282736,469.3117339,331.866419,467.5752805,332.5045644,465.8388271,0.35217854
330.898379,473.1313663,331.5330484,471.3936394,332.1677179,469.6559125,332.8023873,467.9181857,333.4370568,466.1804588,0.350177525
331.845467,473.4761974,332.4766579,471.737204,333.1078489,469.9982106,333.7390399,468.2592172,334.3702308,466.5202239,0.348176511
332.7932431,473.8191326,333.4209531,472.0788797,334.048663,470.3386268,334.676373,468.5983739,335.3040829,466.858121,0.346175496
333.7417036,474.1601707,334.36593,472.4186652,334.9901564,470.6771597,335.6143828,468.9356542,336.2386093,467.1941487,0.344174482
334.6908445,474.4993102,335.3115849,472.7565591,335.9323253,471.013808,336.5530657,469.2710569,337.1738061,467.5283058,0.342173467
335.6406622,474.8365498,336.2579141,473.0925601,336.875166,471.3485703,337.4924179,469.6045806,338.1096698,467.8605909,0.340172453
336.5911528,475.1718881,337.2049137,473.4266667,337.8186747,471.6814454,338.4324356,469.936224,339.0461965,468.1910027,0.338171439
337.5423126,475.5053237,338.15258,473.7588777,338.7628475,472.0124317,339.373115,470.2659858,339.9833824,468.5195398,0.336170424
338.4941376,475.8368555,339.1009092,474.0891918,339.7076808,472.3415282,340.3144523,470.5938645,340.9212239,468.8462009,0.33416941
339.4466241,476.1664819,340.0498974,474.4176076,340.6531707,472.6687333,341.2564439,470.919859,341.8597172,469.1709847,0.332168395
340.3997683,476.4942018,340.9995409,474.7441238,341.5993134,472.9940458,342.199086,471.2439679,342.7988585,469.4938899,0.330167381
341.3535664,476.8200137,341.9498358,475.0687391,342.5461052,473.3174645,343.1423746,471.5661899,343.738644,469.8149153,0.328166366
342.3080145,477.1439165,342.9007784,475.3914522,343.4935423,473.638988,344.0863062,471.8865237,344.6790701,470.1340594,0.326165352
343.2631089,477.4659087,343.8523649,475.7122618,344.4416209,473.9586149,345.0308769,472.2049681,345.6201329,470.4513212,0.324164338
