"lb x","lb y","lcline x","lcline y","cline x","cline y","rcline x","rcline y","rb x","rb y","theta"
0,61.04521868,1.85,61.04521868,3.7,61.04521868,5.55,61.04521868,7.4,61.04521868,1.570796327
0,62.04595997,1.85,62.04595997,3.7,62.04595997,5.55,62.04595997,7.4,62.04595997,1.570796327
0,63.04670126,1.85,63.04670126,3.7,63.04670126,5.55,63.04670126,7.4,63.04670126,1.570796327
0,64.04744255,1.85,64.04744255,3.7,64.04744255,5.55,64.04744255,7.4,64.04744255,1.570796327
0,65.04818384,1.85,65.04818384,3.7,65.04818384,5.55,65.04818384,7.4,65.04818384,1.570796327
0,66.04892513,1.85,66.04892513,3.7,66.04892513,5.55,66.04892513,7.4,66.04892513,1.570796327
0,67.04966642,1.85,67.04966642,3.7,67.04966642,5.55,67.04966642,7.4,67.04966642,1.570796327
0,68.05040771,1.85,68.05040771,3.7,68.05040771,5.55,68.05040771,7.4,68.05040771,1.570796327
0,69.051149,1.85,69.051149,3.7,69.051149,5.55,69.051149,7.4,69.051149,1.570796327
0,70.05189029,1.85,70.05189029,3.7,70.05189029,5.55,70.05189029,7.4,70.05189029,1.570796327
0,71.05263158,1.85,71.05263158,3.7,71.05263158,5.55,71.05263158,7.4,71.05263158,1.570796327
0,72.05337287,1.85,72.05337287,3.7,72.05337287,5.55,72.05337287,7.4,72.05337287,1.570796327
0,73.05411416,1.85,73.05411416,3.7,73.05411416,5.55,73.05411416,7.4,73.05411416,1.570796327
0,74.05485545,1.85,74.05485545,3.7,74.05485545,5.55,74.05485545,7.4,74.05485545,1.570796327
0,75.05559674,1.85,75.05559674,3.7,75.05559674,5.55,75.05559674,7.4,75.05559674,1.570796327
0,76.05633803,1.85,76.05633803,3.7,76.05633803,5.55,76.05633803,7.4,76.05633803,1.570796327
0,77.05707932,1.85,77.05707932,3.7,77.05707932,5.55,77.05707932,7.4,77.05707932,1.570796327
0,78.05782061,1.85,78.05782061,3.7,78.05782061,5.55,78.05782061,7.4,78.05782061,1.570796327
0,79.0585619,1.85,79.0585619,3.7,79.0585619,5.55,79.0585619,7.4,79.0585619,1.570796327
0,80.05930319,1.85,80.05930319,3.7,80.05930319,5.55,80.05930319,7.4,80.05930319,1.570796327
0,81.06004448,1.85,81.06004448,3.7,81.06004448,5.55,81.06004448,7.4,81.06004448,1.570796327
0,82.06078577,1.85,82.06078577,3.7,82.06078577,5.55,82.06078577,7.4,82.06078577,1.570796327
0,83.06152706,1.85,83.06152706,3.7,83.06152706,5.55,83.06152706,7.4,83.06152706,1.570796327
0,84.06226835,1.85,84.06226835,3.7,84.06226835,5.55,84.06226835,7.4,84.06226835,1.570796327
0,85.06300964,1.85,85.06300964,3.7,85.06300964,5.55,85.06300964,7.4,85.06300964,1.570796327
0,86.06375093,1.85,86.06375093,3.7,86.06375093,5.55,86.06375093,7.4,86.06375093,1.570796327
0,87.06449222,1.85,87.06449222,3.7,87.06449222,5.55,87.06449222,7.4,87.06449222,1.570796327
0,88.06523351,1.85,88.06523351,3.7,88.06523351,5.55,88.06523351,7.4,88.06523351,1.570796327
0,89.0659748,1.85,89.0659748,3.7,89.0659748,5.55,89.0659748,7.4,89.0659748,1.570796327
0,90.06671609,1.85,90.06671609,3.7,90.06671609,5.55,90.06671609,7.4,90.06671609,1.570796327
0,91.06745738,1.85,91.06745738,3.7,91.06745738,5.55,91.06745738,7.4,91.06745738,1.570796327
0,92.06819867,1.85,92.06819867,3.7,92.06819867,5.55,92.06819867,7.4,92.06819867,1.570796327
0,93.06893996,1.85,93.06893996,3.7,93.06893996,5.55,93.06893996,7.4,93.06893996,1.570796327
0,94.06968125,1.85,94.06968125,3.7,94.06968125,5.55,94.06968125,7.4,94.06968125,1.570796327
0,95.07042254,1.85,95.07042254,3.7,95.07042254,5.55,95.07042254,7.4,95.07042254,1.570796327
0,96.07116383,1.85,96.07116383,3.7,96.07116383,5.55,96.07116383,7.4,96.07116383,1.570796327
0,97.07190511,1.85,97.07190511,3.7,97.07190511,5.55,97.07190511,7.4,97.07190511,1.570796327
0,98.0726464,1.85,98.0726464,3.7,98.0726464,5.55,98.0726464,7.4,98.0726464,1.570796327
0,99.07338769,1.85,99.07338769,3.7,99.07338769,5.55,99.07338769,7.4,99.07338769,1.570796327
0,100.074129,1.85,100.074129,3.7,100.074129,5.55,100.074129,7.4,100.074129,1.570796327
0,101.0748703,1.85,101.0748703,3.7,101.0748703,5.55,101.0748703,7.4,101.0748703,1.570796327
0,102.0756116,1.85,102.0756116,3.7,102.0756116,5.55,102.0756116,7.4,102.0756116,1.570796327
0,103.0763529,1.85,103.0763529,3.7,103.0763529,5.55,103.0763529,7.4,103.0763529,1.570796327
0,104.0770941,1.85,104.0770941,3.7,104.0770941,5.55,104.0770941,7.4,104.0770941,1.570796327
0,105.0778354,1.85,105.0778354,3.7,105.0778354,5.55,105.0778354,7.4,105.0778354,1.570796327
0,106.0785767,1.85,106.0785767,3.7,106.0785767,5.55,106.0785767,7.4,106.0785767,1.570796327
0,107.079318,1.85,107.079318,3.7,107.079318,5.55,107.079318,7.4,107.079318,1.570796327
0,108.0800593,1.85,108.0800593,3.7,108.0800593,5.55,108.0800593,7.4,108.0800593,1.570796327
0,109.0808006,1.85,109.0808006,3.7,109.0808006,5.55,109.0808006,7.4,109.0808006,1.570796327
0,110.0815419,1.85,110.0815419,3.7,110.0815419,5.55,110.0815419,7.4,110.0815419,1.570796327
0,111.0822832,1.85,111.0822832,3.7,111.0822832,5.55,111.0822832,7.4,111.0822832,1.570796327
0,112.0830245,1.85,112.0830245,3.7,112.0830245,5.55,112.0830245,7.4,112.0830245,1.570796327
0,113.0837658,1.85,113.0837658,3.7,113.0837658,5.55,113.0837658,7.4,113.0837658,1.570796327
0,114.084507,1.85,114.084507,3.7,114.084507,5.55,114.084507,7.4,114.084507,1.570796327
0,115.0852483,1.85,115.0852483,3.7,115.0852483,5.55,115.0852483,7.4,115.0852483,1.570796327
0,116.0859896,1.85,116.0859896,3.7,116.0859896,5.55,116.0859896,7.4,116.0859896,1.570796327
0,117.0867309,1.85,117.0867309,3.7,117.0867309,5.55,117.0867309,7.4,117.0867309,1.570796327
0,118.0874722,1.85,118.0874722,3.7,118.0874722,5.55,118.0874722,7.4,118.0874722,1.570796327
0,119.0882135,1.85,119.0882135,3.7,119.0882135,5.55,119.0882135,7.4,119.0882135,1.570796327
0,120.0889548,1.85,120.0889548,3.7,120.0889548,5.55,120.0889548,7.4,120.0889548,1.570796327
0,121.0896961,1.85,121.0896961,3.7,121.0896961,5.55,121.0896961,7.4,121.0896961,1.570796327
0,122.0904374,1.85,122.0904374,3.7,122.0904374,5.55,122.0904374,7.4,122.0904374,1.570796327
0,123.0911787,1.85,123.0911787,3.7,123.0911787,5.55,123.0911787,7.4,123.0911787,1.570796327
0,124.0919199,1.85,124.0919199,3.7,124.0919199,5.55,124.0919199,7.4,124.0919199,1.570796327
0,125.0926612,1.85,125.0926612,3.7,125.0926612,5.55,125.0926612,7.4,125.0926612,1.570796327
0,126.0934025,1.85,126.0934025,3.7,126.0934025,5.55,126.0934025,7.4,126.0934025,1.570796327
0,127.0941438,1.85,127.0941438,3.7,127.0941438,5.55,127.0941438,7.4,127.0941438,1.570796327
0,128.0948851,1.85,128.0948851,3.7,128.0948851,5.55,128.0948851,7.4,128.0948851,1.570796327
0,129.0956264,1.85,129.0956264,3.7,129.0956264,5.55,129.0956264,7.4,129.0956264,1.570796327
0,130.0963677,1.85,130.0963677,3.7,130.0963677,5.55,130.0963677,7.4,130.0963677,1.570796327
0,131.097109,1.85,131.097109,3.7,131.097109,5.55,131.097109,7.4,131.097109,1.570796327
0,132.0978503,1.85,132.0978503,3.7,132.0978503,5.55,132.0978503,7.4,132.0978503,1.570796327
0,133.0985915,1.85,133.0985915,3.7,133.0985915,5.55,133.0985915,7.4,133.0985915,1.570796327
0,134.0993328,1.85,134.0993328,3.7,134.0993328,5.55,134.0993328,7.4,134.0993328,1.570796327
0,135.1000741,1.85,135.1000741,3.7,135.1000741,5.55,135.1000741,7.4,135.1000741,1.570796327
0,136.1008154,1.85,136.1008154,3.7,136.1008154,5.55,136.1008154,7.4,136.1008154,1.570796327
0,137.1015567,1.85,137.1015567,3.7,137.1015567,5.55,137.1015567,7.4,137.1015567,1.570796327
0,138.102298,1.85,138.102298,3.7,138.102298,5.55,138.102298,7.4,138.102298,1.570796327
0,139.1030393,1.85,139.1030393,3.7,139.1030393,5.55,139.1030393,7.4,139.1030393,1.570796327
0,140.1037806,1.85,140.1037806,3.7,140.1037806,5.55,140.1037806,7.4,140.1037806,1.570796327
0,141.1045219,1.85,141.1045219,3.7,141.1045219,5.55,141.1045219,7.4,141.1045219,1.570796327
0,142.1052632,1.85,142.1052632,3.7,142.1052632,5.55,142.1052632,7.4,142.1052632,1.570796327
0,143.1060044,1.85,143.1060044,3.7,143.1060044,5.55,143.1060044,7.4,143.1060044,1.570796327
0,144.1067457,1.85,144.1067457,3.7,144.1067457,5.55,144.1067457,7.4,144.1067457,1.570796327
0,145.107487,1.85,145.107487,3.7,145.107487,5.55,145.107487,7.4,145.107487,1.570796327
0,146.1082283,1.85,146.1082283,3.7,146.1082283,5.55,146.1082283,7.4,146.1082283,1.570796327
0,147.1089696,1.85,147.1089696,3.7,147.1089696,5.55,147.1089696,7.4,147.1089696,1.570796327
0,148.1097109,1.85,148.1097109,3.7,148.1097109,5.55,148.1097109,7.4,148.1097109,1.570796327
0,149.1104522,1.85,149.1104522,3.7,149.1104522,5.55,149.1104522,7.4,149.1104522,1.570796327
0,150.1111935,1.85,150.1111935,3.7,150.1111935,5.55,150.1111935,7.4,150.1111935,1.570796327
0,151.1119348,1.85,151.1119348,3.7,151.1119348,5.55,151.1119348,7.4,151.1119348,1.570796327
0,152.1126761,1.85,152.1126761,3.7,152.1126761,5.55,152.1126761,7.4,152.1126761,1.570796327
0,153.1134173,1.85,153.1134173,3.7,153.1134173,5.55,153.1134173,7.4,153.1134173,1.570796327
0,154.1141586,1.85,154.1141586,3.7,154.1141586,5.55,154.1141586,7.4,154.1141586,1.570796327
0,155.1148999,1.85,155.1148999,3.7,155.1148999,5.55,155.1148999,7.4,155.1148999,1.570796327
0,156.1156412,1.85,156.1156412,3.7,156.1156412,5.55,156.1156412,7.4,156.1156412,1.570796327
0,157.1163825,1.85,157.1163825,3.7,157.1163825,5.55,157.1163825,7.4,157.1163825,1.570796327
0,158.1171238,1.85,158.1171238,3.7,158.1171238,5.55,158.1171238,7.4,158.1171238,1.570796327
0,159.1178651,1.85,159.1178651,3.7,159.1178651,5.55,159.1178651,7.4,159.1178651,1.570796327
0,160.1186064,1.85,160.1186064,3.7,160.1186064,5.55,160.1186064,7.4,160.1186064,1.570796327
0,161.1193477,1.85,161.1193477,3.7,161.1193477,5.55,161.1193477,7.4,161.1193477,1.570796327
0,162.120089,1.85,162.120089,3.7,162.120089,5.55,162.120089,7.4,162.120089,1.570796327
0,163.1208302,1.85,163.1208302,3.7,163.1208302,5.55,163.1208302,7.4,163.1208302,1.570796327
0,164.1215715,1.85,164.1215715,3.7,164.1215715,5.55,164.1215715,7.4,164.1215715,1.570796327
0,165.1223128,1.85,165.1223128,3.7,165.1223128,5.55,165.1223128,7.4,165.1223128,1.570796327
0,166.1230541,1.85,166.1230541,3.7,166.1230541,5.55,166.1230541,7.4,166.1230541,1.570796327
0,167.1237954,1.85,167.1237954,3.7,167.1237954,5.55,167.1237954,7.4,167.1237954,1.570796327
0,168.1245367,1.85,168.1245367,3.7,168.1245367,5.55,168.1245367,7.4,168.1245367,1.570796327
0,169.125278,1.85,169.125278,3.7,169.125278,5.55,169.125278,7.4,169.125278,1.570796327
0,170.1260193,1.85,170.1260193,3.7,170.1260193,5.55,170.1260193,7.4,170.1260193,1.570796327
0,171.1267606,1.85,171.1267606,3.7,171.1267606,5.55,171.1267606,7.4,171.1267606,1.570796327
0,172.1275019,1.85,172.1275019,3.7,172.1275019,5.55,172.1275019,7.4,172.1275019,1.570796327
0,173.1282431,1.85,173.1282431,3.7,173.1282431,5.55,173.1282431,7.4,173.1282431,1.570796327
0,174.1289844,1.85,174.1289844,3.7,174.1289844,5.55,174.1289844,7.4,174.1289844,1.570796327
0,175.1297257,1.85,175.1297257,3.7,175.1297257,5.55,175.1297257,7.4,175.1297257,1.570796327
0,176.130467,1.85,176.130467,3.7,176.130467,5.55,176.130467,7.4,176.130467,1.570796327
0,177.1312083,1.85,177.1312083,3.7,177.1312083,5.55,177.1312083,7.4,177.1312083,1.570796327
0,178.1319496,1.85,178.1319496,3.7,178.1319496,5.55,178.1319496,7.4,178.1319496,1.570796327
0,179.1326909,1.85,179.1326909,3.7,179.1326909,5.55,179.1326909,7.4,179.1326909,1.570796327
0,180.1334322,1.85,180.1334322,3.7,180.1334322,5.55,180.1334322,7.4,180.1334322,1.570796327
0,181.1341735,1.85,181.1341735,3.7,181.1341735,5.55,181.1341735,7.4,181.1341735,1.570796327
0,182.1349148,1.85,182.1349148,3.7,182.1349148,5.55,182.1349148,7.4,182.1349148,1.570796327
0,183.135656,1.85,183.135656,3.7,183.135656,5.55,183.135656,7.4,183.135656,1.570796327
0,184.1363973,1.85,184.1363973,3.7,184.1363973,5.55,184.1363973,7.4,184.1363973,1.570796327
0,185.1371386,1.85,185.1371386,3.7,185.1371386,5.55,185.1371386,7.4,185.1371386,1.570796327
0,186.1378799,1.85,186.1378799,3.7,186.1378799,5.55,186.1378799,7.4,186.1378799,1.570796327
0,187.1386212,1.85,187.1386212,3.7,187.1386212,5.55,187.1386212,7.4,187.1386212,1.570796327
0,188.1393625,1.85,188.1393625,3.7,188.1393625,5.55,188.1393625,7.4,188.1393625,1.570796327
0,189.1401038,1.85,189.1401038,3.7,189.1401038,5.55,189.1401038,7.4,189.1401038,1.570796327
0,190.1408451,1.85,190.1408451,3.7,190.1408451,5.55,190.1408451,7.4,190.1408451,1.570796327
0,191.1415864,1.85,191.1415864,3.7,191.1415864,5.55,191.1415864,7.4,191.1415864,1.570796327
0,192.1423277,1.85,192.1423277,3.7,192.1423277,5.55,192.1423277,7.4,192.1423277,1.570796327
0,193.1430689,1.85,193.1430689,3.7,193.1430689,5.55,193.1430689,7.4,193.1430689,1.570796327
0,194.1438102,1.85,194.1438102,3.7,194.1438102,5.55,194.1438102,7.4,194.1438102,1.570796327
0,195.1445515,1.85,195.1445515,3.7,195.1445515,5.55,195.1445515,7.4,195.1445515,1.570796327
0,196.1452928,1.85,196.1452928,3.7,196.1452928,5.55,196.1452928,7.4,196.1452928,1.570796327
0,197.1460341,1.85,197.1460341,3.7,197.1460341,5.55,197.1460341,7.4,197.1460341,1.570796327
0,198.1467754,1.85,198.1467754,3.7,198.1467754,5.55,198.1467754,7.4,198.1467754,1.570796327
0,199.1475167,1.85,199.1475167,3.7,199.1475167,5.55,199.1475167,7.4,199.1475167,1.570796327
0,200.148258,1.85,200.148258,3.7,200.148258,5.55,200.148258,7.4,200.148258,1.570796327
0,201.1489993,1.85,201.1489993,3.7,201.1489993,5.55,201.1489993,7.4,201.1489993,1.570796327
0,202.1497405,1.85,202.1497405,3.7,202.1497405,5.55,202.1497405,7.4,202.1497405,1.570796327
0,203.1504818,1.85,203.1504818,3.7,203.1504818,5.55,203.1504818,7.4,203.1504818,1.570796327
0,204.1512231,1.85,204.1512231,3.7,204.1512231,5.55,204.1512231,7.4,204.1512231,1.570796327
0,205.1519644,1.85,205.1519644,3.7,205.1519644,5.55,205.1519644,7.4,205.1519644,1.570796327
0,206.1527057,1.85,206.1527057,3.7,206.1527057,5.55,206.1527057,7.4,206.1527057,1.570796327
0,207.153447,1.85,207.153447,3.7,207.153447,5.55,207.153447,7.4,207.153447,1.570796327
0,208.1541883,1.85,208.1541883,3.7,208.1541883,5.55,208.1541883,7.4,208.1541883,1.570796327
0,209.1549296,1.85,209.1549296,3.7,209.1549296,5.55,209.1549296,7.4,209.1549296,1.570796327
0,210.1556709,1.85,210.1556709,3.7,210.1556709,5.55,210.1556709,7.4,210.1556709,1.570796327
0,211.1564122,1.85,211.1564122,3.7,211.1564122,5.55,211.1564122,7.4,211.1564122,1.570796327
0,212.1571534,1.85,212.1571534,3.7,212.1571534,5.55,212.1571534,7.4,212.1571534,1.570796327
0,213.1578947,1.85,213.1578947,3.7,213.1578947,5.55,213.1578947,7.4,213.1578947,1.570796327
0,214.158636,1.85,214.158636,3.7,214.158636,5.55,214.158636,7.4,214.158636,1.570796327
0,215.1593773,1.85,215.1593773,3.7,215.1593773,5.55,215.1593773,7.4,215.1593773,1.570796327
0,216.1601186,1.85,216.1601186,3.7,216.1601186,5.55,216.1601186,7.4,216.1601186,1.570796327
0,217.1608599,1.85,217.1608599,3.7,217.1608599,5.55,217.1608599,7.4,217.1608599,1.570796327
0,218.1616012,1.85,218.1616012,3.7,218.1616012,5.55,218.1616012,7.4,218.1616012,1.570796327
0,219.1623425,1.85,219.1623425,3.7,219.1623425,5.55,219.1623425,7.4,219.1623425,1.570796327
0,220.1630838,1.85,220.1630838,3.7,220.1630838,5.55,220.1630838,7.4,220.1630838,1.570796327
0,221.1638251,1.85,221.1638251,3.7,221.1638251,5.55,221.1638251,7.4,221.1638251,1.570796327
0,222.1645663,1.85,222.1645663,3.7,222.1645663,5.55,222.1645663,7.4,222.1645663,1.570796327
0,223.1653076,1.85,223.1653076,3.7,223.1653076,5.55,223.1653076,7.4,223.1653076,1.570796327
0,224.1660489,1.85,224.1660489,3.7,224.1660489,5.55,224.1660489,7.4,224.1660489,1.570796327
0,225.1667902,1.85,225.1667902,3.7,225.1667902,5.55,225.1667902,7.4,225.1667902,1.570796327
0,226.1675315,1.85,226.1675315,3.7,226.1675315,5.55,226.1675315,7.4,226.1675315,1.570796327
0,227.1682728,1.85,227.1682728,3.7,227.1682728,5.55,227.1682728,7.4,227.1682728,1.570796327
0,228.1690141,1.85,228.1690141,3.7,228.1690141,5.55,228.1690141,7.4,228.1690141,1.570796327
0,229.1697554,1.85,229.1697554,3.7,229.1697554,5.55,229.1697554,7.4,229.1697554,1.570796327
0,230.1704967,1.85,230.1704967,3.7,230.1704967,5.55,230.1704967,7.4,230.1704967,1.570796327
0,231.171238,1.85,231.171238,3.7,231.171238,5.55,231.171238,7.4,231.171238,1.570796327
0,232.1719792,1.85,232.1719792,3.7,232.1719792,5.55,232.1719792,7.4,232.1719792,1.570796327
0,233.1727205,1.85,233.1727205,3.7,233.1727205,5.55,233.1727205,7.4,233.1727205,1.570796327
0,234.1734618,1.85,234.1734618,3.7,234.1734618,5.55,234.1734618,7.4,234.1734618,1.570796327
0,235.1742031,1.85,235.1742031,3.7,235.1742031,5.55,235.1742031,7.4,235.1742031,1.570796327
0,236.1749444,1.85,236.1749444,3.7,236.1749444,5.55,236.1749444,7.4,236.1749444,1.570796327
0,237.1756857,1.85,237.1756857,3.7,237.1756857,5.55,237.1756857,7.4,237.1756857,1.570796327
0,238.176427,1.85,238.176427,3.7,238.176427,5.55,238.176427,7.4,238.176427,1.570796327
0,239.1771683,1.85,239.1771683,3.7,239.1771683,5.55,239.1771683,7.4,239.1771683,1.570796327
0,240.1779096,1.85,240.1779096,3.7,240.1779096,5.55,240.1779096,7.4,240.1779096,1.570796327
0,241.1786509,1.85,241.1786509,3.7,241.1786509,5.55,241.1786509,7.4,241.1786509,1.570796327
0,242.1793921,1.85,242.1793921,3.7,242.1793921,5.55,242.1793921,7.4,242.1793921,1.570796327
0,243.1801334,1.85,243.1801334,3.7,243.1801334,5.55,243.1801334,7.4,243.1801334,1.570796327
0,244.1808747,1.85,244.1808747,3.7,244.1808747,5.55,244.1808747,7.4,244.1808747,1.570796327
0,245.181616,1.85,245.181616,3.7,245.181616,5.55,245.181616,7.4,245.181616,1.570796327
0,246.1823573,1.85,246.1823573,3.7,246.1823573,5.55,246.1823573,7.4,246.1823573,1.570796327
0,247.1830986,1.85,247.1830986,3.7,247.1830986,5.55,247.1830986,7.4,247.1830986,1.570796327
0,248.1838399,1.85,248.1838399,3.7,248.1838399,5.55,248.1838399,7.4,248.1838399,1.570796327
0,249.1845812,1.85,249.1845812,3.7,249.1845812,5.55,249.1845812,7.4,249.1845812,1.570796327
0,250.1853225,1.85,250.1853225,3.7,250.1853225,5.55,250.1853225,7.4,250.1853225,1.570796327
0,251.1860638,1.85,251.1860638,3.7,251.1860638,5.55,251.1860638,7.4,251.1860638,1.570796327
0,252.186805,1.85,252.186805,3.7,252.186805,5.55,252.186805,7.4,252.186805,1.570796327
0,253.1875463,1.85,253.1875463,3.7,253.1875463,5.55,253.1875463,7.4,253.1875463,1.570796327
0,254.1882876,1.85,254.1882876,3.7,254.1882876,5.55,254.1882876,7.4,254.1882876,1.570796327
0,255.1890289,1.85,255.1890289,3.7,255.1890289,5.55,255.1890289,7.4,255.1890289,1.570796327
0,256.1897702,1.85,256.1897702,3.7,256.1897702,5.55,256.1897702,7.4,256.1897702,1.570796327
0,257.1905115,1.85,257.1905115,3.7,257.1905115,5.55,257.1905115,7.4,257.1905115,1.570796327
0,258.1912528,1.85,258.1912528,3.7,258.1912528,5.55,258.1912528,7.4,258.1912528,1.570796327
